id,smirks,sources,hash
EVODEX.2.1-D968,[#6:7]-[#6:8](=[#8:9])-[#7:10](-[#6@@:11])-[#1]>>[#6:7]-[#6:8](=[#8:9])-[#8]-[#1].[#7:10](-[#6@@:11])(-[#1])-[#1],"EVODEX.2.1-P4288,EVODEX.2.1-P4694,EVODEX.2.1-P4840,EVODEX.2.1-P5264,EVODEX.2.1-P5311",79596132426590414460896235046590803619680393208457234291812208240321733550358
EVODEX.2.1-D969,[#6](-[#6]1=[#6](-[#6](-[#8]-[#6]2:[#6](:[#6](-[#7](-[#6:10](=[#8:11])-[#6@@:12])-[#1]):[#6](:[#6](:[#6]:2-1)-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:26](-[#1])-[#1]>>[#6:10](=[#8:11])(-[#6@@:12])-[#8:26]-[#1],"EVODEX.2.1-P4293,EVODEX.2.1-P4384,EVODEX.2.1-P4648,EVODEX.2.1-P4848,EVODEX.2.1-P4950",9842086115334157138642740234916258321069673873310456710493203383769339874788
EVODEX.2.1-D970,[#6:10](-[#6@:8])(=[#8:11])-[#7:12](-[#6@@:13])-[#1].[#8:21](-[#1])-[#1]>>[#7:12](-[#6@@:13])(-[#1])-[#1].[#6:10](-[#6@:8])(=[#8:11])-[#8:21]-[#1],"EVODEX.2.1-P4296,EVODEX.2.1-P4565,EVODEX.2.1-P4800,EVODEX.2.1-P4820,EVODEX.2.1-P4843",114186845560407998358248103341180002290736573565677413408452852578210847290470
EVODEX.2.1-D971,[#6:7](-[#6@:5])(=[#8:8])-[#7:9](-[#6:10])-[#6@:13]>>[#6:7](-[#6@:5])(=[#8:8])-[#8]-[#1].[#7:9](-[#6:10])(-[#6@:13])-[#1],"EVODEX.2.1-P4304,EVODEX.2.1-P4353,EVODEX.2.1-P5126,EVODEX.2.1-P5155,EVODEX.2.1-P5434",81285523849272462025849893339527803187422276110357802532295847529636322701299
EVODEX.2.1-D972,[#6:4](-[#6@:2])(=[#8:5])-[#7:6](-[#6:7])-[#6@:10].[#8:18](-[#1])-[#1]>>[#6:4](-[#6@:2])(=[#8:5])-[#8:18]-[#1].[#7:6](-[#6:7])(-[#6@:10])-[#1],"EVODEX.2.1-P4306,EVODEX.2.1-P4319,EVODEX.2.1-P4351,EVODEX.2.1-P4459,EVODEX.2.1-P5135",102410344606543229717495254166599027643329457948464542717938069684381584134189
EVODEX.2.1-D973,[#7](-[#6](-[#6](=[#8])-[#7:5](-[#6:6])-[#6@:9])(-[#1])-[#1])(-[#1])-[#1]>>[#7:5](-[#6:6])(-[#6@:9])-[#1],"EVODEX.2.1-P4307,EVODEX.2.1-P4321,EVODEX.2.1-P4322,EVODEX.2.1-P4350,EVODEX.2.1-P4354",81999238843271898829525775684199682690966326857839920888383924207166255672211
EVODEX.2.1-D974,[#6:2]-[#6:3](=[#8:4])-[#7]1-[#6](-[#6](-[#6](-[#6@]-1(-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6]2:[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1]):[#6](:[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1].[#8:28](-[#1])-[#1]>>[#6:2]-[#6:3](=[#8:4])-[#8:28]-[#1],"EVODEX.2.1-P4308,EVODEX.2.1-P4309,EVODEX.2.1-P4311,EVODEX.2.1-P4315,EVODEX.2.1-P4317",35041215015515206039579828720713297712339554341072486921315689763540824445699
EVODEX.2.1-D975,[#6:8](-[#6@:6])(=[#8:9])-[#7]1-[#6](-[#6](-[#6](-[#6@]-1(-[#6](=[#8])-[#7](-[#6]1:[#6](:[#6](:[#6]2:[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1]):[#6](:[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#6:8](-[#6@:6])(=[#8:9])-[#8]-[#1],"EVODEX.2.1-P4310,EVODEX.2.1-P4312,EVODEX.2.1-P4313,EVODEX.2.1-P4314,EVODEX.2.1-P4316",92010213725454070465330196419218429713967649976984238320787478055628145150722
EVODEX.2.1-D976,[#6](-[#6](-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:7](=[#8:8])-[#6@@:9])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@@:9])-[#8]-[#1],"EVODEX.2.1-P4323,EVODEX.2.1-P4463,EVODEX.2.1-P4518,EVODEX.2.1-P5371,EVODEX.2.1-P5372",28971991098579821386372514213735824589876145358290891426001874734522458549050
EVODEX.2.1-D977,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@@](-[#7](-[#6:7](=[#8:8])-[#6:9])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:18](-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6:9])-[#8:18]-[#1],"EVODEX.2.1-P4324,EVODEX.2.1-P4453,EVODEX.2.1-P4456,EVODEX.2.1-P5362,EVODEX.2.1-P5407",114428911105904730802858847555193223461645981147193038001103804709689308904426
EVODEX.2.1-D978,[#8]=[#6](-[#8]-[#1])-[#6](-[#6](-[#6@](-[#7](-[#6:9](=[#8:10])-[#6@@:11])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1].[#8:1](-[#1])-[#1]>>[#8:1](-[#6:9](=[#8:10])-[#6@@:11])-[#1],"EVODEX.2.1-P4327,EVODEX.2.1-P4496,EVODEX.2.1-P4513,EVODEX.2.1-P4574,EVODEX.2.1-P5115",58717774824056231723360319026320891542254217651036963097541167989198106456585
EVODEX.2.1-D979,[#6:4]-[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6:9](-[#6:10])(-[#7:13])-[#1:29])-[#1])(-[#6:14]=[#8:16])-[#1:27].[#8:17](-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@:9](-[#6:10])(-[#7:13])-[#1:29])-[#8:17]-[#1].[#6:4]-[#6@:5](-[#7:6](-[#1])-[#1])(-[#6:14]=[#8:16])-[#1:27],"EVODEX.2.1-P4330,EVODEX.2.1-P4719,EVODEX.2.1-P4997,EVODEX.2.1-P5277,EVODEX.2.1-P5313",5558725435974670977386205898820099553843125500424872316843038306276581773204
EVODEX.2.1-D980,[#6:4](-[#6@:2])(=[#8:5])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#7]:[#6](:[#7]:1-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:17](-[#1])-[#1]>>[#6:4](-[#6@:2])(=[#8:5])-[#8:17]-[#1],"EVODEX.2.1-P4332,EVODEX.2.1-P4335,EVODEX.2.1-P4348,EVODEX.2.1-P4514,EVODEX.2.1-P4561",100940027885974621029194098518197396475864175759162469188505180367045446325954
EVODEX.2.1-D981,[#6:2]-[#6:4](=[#8:5])-[#7](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:15](-[#1])-[#1]>>[#6:2]-[#6:4](=[#8:5])-[#8:15]-[#1],"EVODEX.2.1-P4342,EVODEX.2.1-P4510,EVODEX.2.1-P4531,EVODEX.2.1-P5404,EVODEX.2.1-P5422",16473423014693371103015582631430233413429347656052706368868237089328916671543
EVODEX.2.1-D982,[#6:2]-[#6:4](=[#8:5])-[#7](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]>>[#6:2]-[#6:4](=[#8:5])-[#8]-[#1],"EVODEX.2.1-P4343,EVODEX.2.1-P4344,EVODEX.2.1-P4511,EVODEX.2.1-P4864,EVODEX.2.1-P5347",9599149858969509244138306140316501261913529692120205097397290617553116223810
EVODEX.2.1-D983,[#6:6](-[#6@:4])(=[#8:7])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:18](-[#1])-[#1]>>[#6:6](-[#6@:4])(=[#8:7])-[#8:18]-[#1],"EVODEX.2.1-P4346,EVODEX.2.1-P4461,EVODEX.2.1-P4482,EVODEX.2.1-P4491,EVODEX.2.1-P4501",67576123901291149403620854938596555999987493161775112263437361633767672322247
EVODEX.2.1-D984,[#7:6](-[#6@:5])(-[#6](=[#8])-[#6](-[#17])(-[#1])-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#1])-[#1],"EVODEX.2.1-P4347,EVODEX.2.1-P5430,EVODEX.2.1-P5435,EVODEX.2.1-P5436,EVODEX.2.1-P5445",72596275882927604863109456540212067683353622731980443736421532135492841766520
EVODEX.2.1-D985,[#6](-[#8]-[#6]1:[#6](:[#6](-[#7](-[#6:7](=[#8:8])-[#6@:9])-[#1]):[#6](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:29](-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@:9])-[#8:29]-[#1],"EVODEX.2.1-P4358,EVODEX.2.1-P4856,EVODEX.2.1-P4859,EVODEX.2.1-P4863,EVODEX.2.1-P4983",82125152871085618533334607165258011290380924155810784126672542920350859339694
EVODEX.2.1-D986,[#6:13](-[#6@:5])(-[#7:14](-[#1])-[#1])=[#8:15]>>[#6:13](-[#6@:5])(=[#8:15])-[#8]-[#1].[#7:14](-[#1])(-[#1])-[#1],"EVODEX.2.1-P4359,EVODEX.2.1-P4360,EVODEX.2.1-P5528,EVODEX.2.1-P5553,EVODEX.2.1-P5562",73741616157309332244703729876524952980626330899941651084590343371169993702548
EVODEX.2.1-D987,[#6](-[#6@](-[#7](-[#6:4](=[#8:5])-[#6@:6])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:4](=[#8:5])(-[#6@:6])-[#8]-[#1],"EVODEX.2.1-P4362,EVODEX.2.1-P4436,EVODEX.2.1-P4448,EVODEX.2.1-P4504,EVODEX.2.1-P4915",74426957733231262109350726498883694684135389164487232245768201147972307596789
EVODEX.2.1-D988,([#6:9](-[#6@@:7])(=[#8:10])-[#7:11](-[#6@@:12])-[#1].[#6:19](-[#6@@:17])(=[#8:20])-[#7:21](-[#6@@:22])-[#1]).[#8:32](-[#1])-[#1].[#8:33](-[#1])-[#1]>>[#6:9](-[#6@@:7])(=[#8:10])-[#8:32]-[#1].([#7:11](-[#6@@:12])(-[#1])-[#1].[#6:19](-[#6@@:17])(=[#8:20])-[#8:33]-[#1]).[#7:21](-[#6@@:22])(-[#1])-[#1],"EVODEX.2.1-P4364,EVODEX.2.1-P4641,EVODEX.2.1-P4714,EVODEX.2.1-P4810,EVODEX.2.1-P5275",61781986644006111530110421699797458937156251422990180217825682010850141822345
EVODEX.2.1-D989,[#6:11](-[#6@:10])(=[#8:12])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#6](:[#6](-[#8]-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]>>[#6:11](-[#6@:10])(=[#8:12])-[#8]-[#1],"EVODEX.2.1-P4368,EVODEX.2.1-P4499,EVODEX.2.1-P4558,EVODEX.2.1-P5161,EVODEX.2.1-P5413",15652875509260968796645874088489788622351191291457384900937322225402823288618
EVODEX.2.1-D990,[#6:47](-[#6@@:44])(=[#8:48])-[#7](-[#6](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#6:47](-[#6@@:44])(=[#8:48])-[#8]-[#1],"EVODEX.2.1-P4371,EVODEX.2.1-P5418,EVODEX.2.1-P5450,EVODEX.2.1-P5451,EVODEX.2.1-P5454",55997761442028724194472928451234652496387421847950306237423513624193130290128
EVODEX.2.1-D991,[#6:9]-[#6:10](=[#8:11])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]>>[#6:9]-[#6:10](=[#8:11])-[#8]-[#1],"EVODEX.2.1-P4372,EVODEX.2.1-P4467,EVODEX.2.1-P4562,EVODEX.2.1-P5059,EVODEX.2.1-P5416",94426470595490627858786585306284690169657418164584573045656330932327559250444
EVODEX.2.1-D992,[#6:14](-[#6@:2])(=[#8:15])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1].[#8:26](-[#1])-[#1]>>[#6:14](-[#6@:2])(=[#8:15])-[#8:26]-[#1],"EVODEX.2.1-P4373,EVODEX.2.1-P4657,EVODEX.2.1-P4672,EVODEX.2.1-P5020,EVODEX.2.1-P5690",26804329877529793268254096216066996832725597074109168947651380442258245837245
EVODEX.2.1-D993,[#6:12](-[#6@@:10])(=[#8:13])-[#7](-[#6@@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:21](-[#1])-[#1]>>[#6:12](-[#6@@:10])(=[#8:13])-[#8:21]-[#1],"EVODEX.2.1-P4374,EVODEX.2.1-P4392,EVODEX.2.1-P4519,EVODEX.2.1-P4541,EVODEX.2.1-P5399",16006999672911854514815037103809836159045140290430761012019613522604423305019
EVODEX.2.1-D994,[#6:9](-[#6@@:7])(=[#8:10])-[#7](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:9](-[#6@@:7])(=[#8:10])-[#8]-[#1],"EVODEX.2.1-P4377,EVODEX.2.1-P5375,EVODEX.2.1-P5379,EVODEX.2.1-P5382,EVODEX.2.1-P5384",79688007629250759002901414583932534781011631289681688954731961827473992579568
EVODEX.2.1-D995,[#6:14](-[#6@:13])(=[#8:15])-[#7:16](-[#6:17]1:[#6:18]:[#6:19]:[#6:20](:[#6:21]:[#6:22]:1)-[#6:26]=[#6:25])-[#1]>>[#6:14](-[#6@:13])(=[#8:15])-[#8]-[#1].[#7:16](-[#6:17]1:[#6:18]:[#6:19]:[#6:20](:[#6:21]:[#6:22]:1)-[#6:26]=[#6:25])(-[#1])-[#1],"EVODEX.2.1-P4385,EVODEX.2.1-P4852,EVODEX.2.1-P4951,EVODEX.2.1-P4962,EVODEX.2.1-P5058",14697495470129709417498564897213852139645744520814886888680157948020389663660
EVODEX.2.1-D996,[#6:14](-[#6@:13])(=[#8:15])-[#7:16](-[#6:17]1:[#6:18]:[#6:19]:[#6:20]:[#6:21]:[#6:22]:1)-[#1]>>[#6:14](-[#6@:13])(=[#8:15])-[#8]-[#1].[#7:16](-[#6:17]1:[#6:18]:[#6:19]:[#6:20]:[#6:21]:[#6:22]:1)(-[#1])-[#1],"EVODEX.2.1-P4386,EVODEX.2.1-P4394,EVODEX.2.1-P4395,EVODEX.2.1-P4396,EVODEX.2.1-P4400",23195408239718571243382036309142102478191318659489816243288910870966639501497
EVODEX.2.1-D997,[#7:5]-[#6:9](-[#6:8])(-[#6:10](=[#8:11])-[#7:12](-[#6:13])-[#1])-[#1:28]>>[#7:12](-[#6:13])(-[#1])-[#1].[#7:5]-[#6@@:9](-[#6:8])(-[#6:10](=[#8:11])-[#8]-[#1])-[#1:28],"EVODEX.2.1-P4388,EVODEX.2.1-P4868,EVODEX.2.1-P5031,EVODEX.2.1-P5038,EVODEX.2.1-P5040",29643571029988843274093741576909164978720032747360960288001567596785027995909
EVODEX.2.1-D998,[#6:14](-[#6@:13])(=[#8:15])-[#7:16](-[#6:17]1:[#6:18]:[#6:19]:[#6:20](-[#7&+:21]=[#8:22]):[#6:24]:[#6:25]:1)-[#1].[#8:26](-[#1])-[#1]>>[#6:14](-[#6@:13])(=[#8:15])-[#8:26]-[#1].[#7:16](-[#6:17]1:[#6:18]:[#6:19]:[#6:20](-[#7&+:21]=[#8:22]):[#6:24]:[#6:25]:1)(-[#1])-[#1],"EVODEX.2.1-P4390,EVODEX.2.1-P4691,EVODEX.2.1-P4895,EVODEX.2.1-P5019,EVODEX.2.1-P5057",15595820443855252658813250235311109944137544588612209682392031642084831965037
EVODEX.2.1-D999,[#6](-[#8]-[#6]1:[#6](:[#6](-[#7](-[#6:7](=[#8:8])-[#6@@:9])-[#1]):[#6](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@@:9])-[#8]-[#1],"EVODEX.2.1-P4391,EVODEX.2.1-P4855,EVODEX.2.1-P4858,EVODEX.2.1-P4860,EVODEX.2.1-P4861",29537804005054278755798959872359504480973576054557398348610448845340925890096
EVODEX.2.1-D1000,[#6:10](-[#6@:9])(=[#8:11])-[#7:12](-[#6:13]1:[#6:14]:[#6:15]:[#6:16]:[#6:17]:[#6:18]:1)-[#1].[#8:41](-[#1])-[#1]>>[#7:12](-[#6:13]1:[#6:14]:[#6:15]:[#6:16]:[#6:17]:[#6:18]:1)(-[#1])-[#1].[#6:10](-[#6@:9])(=[#8:11])-[#8:41]-[#1],"EVODEX.2.1-P4393,EVODEX.2.1-P4397,EVODEX.2.1-P4398,EVODEX.2.1-P4399,EVODEX.2.1-P5324",60165073275287953440294025670459664636891120227291239505180144917982977588527
EVODEX.2.1-D1001,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6:32](=[#8:33])-[#6@:34])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:32](=[#8:33])(-[#6@:34])-[#8]-[#1],"EVODEX.2.1-P4401,EVODEX.2.1-P4621,EVODEX.2.1-P4623,EVODEX.2.1-P4624,EVODEX.2.1-P5197",79551670781919364471216512218371443487259426671005309265601518077947195332744
EVODEX.2.1-D1002,[#6:18](-[#6@:5])(=[#8:19])-[#7:20](-[#6:21]1:[#6:22]:[#6:23]:[#6:24](:[#6:25]:[#6:26]:1)-[#6:30]=[#6:29])-[#1].[#8:32](-[#1])-[#1]>>[#6:18](-[#6@:5])(=[#8:19])-[#8:32]-[#1].[#7:20](-[#6:21]1:[#6:22]:[#6:23]:[#6:24](:[#6:25]:[#6:26]:1)-[#6:30]=[#6:29])(-[#1])-[#1],"EVODEX.2.1-P4404,EVODEX.2.1-P4720,EVODEX.2.1-P4801,EVODEX.2.1-P4869,EVODEX.2.1-P4992",97612319989601781485397014766186054036218861136347815195585272943441893520415
EVODEX.2.1-D1003,([#7:25](-[#6@:20])(-[#6:26](=[#8:27])-[#6:28])-[#1].[#6:42](-[#6@:5])(=[#8:43])-[#7:44](-[#6@@:45])-[#1])>>[#6:26](=[#8:27])(-[#6:28])-[#8]-[#1].([#7:25](-[#6@:20])(-[#1])-[#1].[#6:42](-[#6@:5])(=[#8:43])-[#8]-[#1]).[#7:44](-[#6@@:45])(-[#1])-[#1],"EVODEX.2.1-P4405,EVODEX.2.1-P4715,EVODEX.2.1-P5158,EVODEX.2.1-P5265,EVODEX.2.1-P5323",45031725073623766610217306311783908993826244258910650788379176899012294187396
EVODEX.2.1-D1004,[#6:73](-[#6@@:65])(=[#8:74])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#7]:[#6](:[#7]:1-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:73](-[#6@@:65])(=[#8:74])-[#8]-[#1],"EVODEX.2.1-P4406,EVODEX.2.1-P4409,EVODEX.2.1-P4412,EVODEX.2.1-P4415,EVODEX.2.1-P4416",6847521160701492753253778637081069330457261233402520508381460732124944158373
EVODEX.2.1-D1005,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#7]:[#6](:[#7]:1-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6:17](=[#8:18])-[#6:19])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:32](-[#1])-[#1]>>[#6:17](=[#8:18])(-[#6:19])-[#8:32]-[#1],"EVODEX.2.1-P4407,EVODEX.2.1-P4410,EVODEX.2.1-P4411,EVODEX.2.1-P4418,EVODEX.2.1-P4431",20539743690220181994482938370466889009436736411409347252348232172381905713857
EVODEX.2.1-D1006,[#7:15](-[#6@:9])(-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#7:15](-[#6@:9])(-[#1])-[#1],"EVODEX.2.1-P4408,EVODEX.2.1-P4419,EVODEX.2.1-P4432,EVODEX.2.1-P4445,EVODEX.2.1-P4454",91228867360799436267506763622361247161595022176625666910587221148813753376066
EVODEX.2.1-D1007,[#7:16](-[#6@:9])(-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#8]-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1]>>[#7:16](-[#6@:9])(-[#1])-[#1],"EVODEX.2.1-P4417,EVODEX.2.1-P4440,EVODEX.2.1-P4446,EVODEX.2.1-P4450,EVODEX.2.1-P4502",22070566021034449210643601648405906919133328403985925893007887504542232491594
EVODEX.2.1-D1008,[#6:9]-[#7:10](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#8]-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#6:9]-[#7:10](-[#1])-[#1],"EVODEX.2.1-P4421,EVODEX.2.1-P4441,EVODEX.2.1-P4457,EVODEX.2.1-P4458,EVODEX.2.1-P4492",36467253263627618432791810728860668307702852701665173465997085572720411408709
EVODEX.2.1-D1009,[#7](=[#6](-[#7](-[#1])-[#1])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6@@]1(-[#6](-[#6](-[#6](-[#7]-1-[#6](=[#8])-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7](-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7:60](-[#6@@:61])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1]>>[#7:60](-[#6@@:61])(-[#1])-[#1],"EVODEX.2.1-P4422,EVODEX.2.1-P4423,EVODEX.2.1-P4718,EVODEX.2.1-P4726,EVODEX.2.1-P4727",54553206899166455522193954816485623810202405956996586489908564227659895594596
EVODEX.2.1-D1010,[#6:52](-[#6@:2])(=[#8:53])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:52](-[#6@:2])(=[#8:53])-[#8]-[#1],"EVODEX.2.1-P4424,EVODEX.2.1-P4425,EVODEX.2.1-P4644,EVODEX.2.1-P4960,EVODEX.2.1-P5041",50552883054286073935394960626897064710703042297513986764709755934314690763007
EVODEX.2.1-D1011,[#6:7](-[#6@@:5])(=[#8:8])-[#7](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1].[#8:20](-[#1])-[#1]>>[#6:7](-[#6@@:5])(=[#8:8])-[#8:20]-[#1],"EVODEX.2.1-P4429,EVODEX.2.1-P5162,EVODEX.2.1-P5163,EVODEX.2.1-P5166,EVODEX.2.1-P5170",84805625632064441107059084341174363251721166399670252951811951878743674176088
EVODEX.2.1-D1012,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#7](-[#6:12](=[#8:13])-[#6:14])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:12](=[#8:13])(-[#6:14])-[#8]-[#1],"EVODEX.2.1-P4430,EVODEX.2.1-P4682,EVODEX.2.1-P4683,EVODEX.2.1-P4684,EVODEX.2.1-P4686",25682800389825946842146989511693917509672850395564491518202071620463793527676
