id,smirks,sources,hash
EVODEX.2.1-C875,[#7:7](-[#6@:6])(-[#6](=[#8])-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#7:7](-[#6@:6])(-[#1])-[#1],"EVODEX.2.1-P4566,EVODEX.2.1-P4567,EVODEX.2.1-P4568,EVODEX.2.1-P4570,EVODEX.2.1-P5511",45579460130885036918217482695063583871992264440627901532025267042033839734942
EVODEX.2.1-C876,[#6:28](-[#6@@:20])(=[#8:29])-[#8]-[#1]>>[#6](-[#6@](-[#7](-[#6:28](-[#6@@:20])=[#8:29])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P4579,EVODEX.2.1-P6517,EVODEX.2.1-P6634,EVODEX.2.1-P6965,EVODEX.2.1-P6970",39213050157890958358798635757503722723817650492337017360140622461747686504128
EVODEX.2.1-C877,[#6:30](-[#6@:4])(=[#8:31])-[#8:32]-[#1]>>[#6:30](-[#6@:4])(=[#8:31])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1].[#8:32](-[#1])-[#1],"EVODEX.2.1-P4583,EVODEX.2.1-P4658,EVODEX.2.1-P4659,EVODEX.2.1-P4670,EVODEX.2.1-P4874",81936121385205710811271647706251028758351843605514795194850825253464171700471
EVODEX.2.1-C878,[#8:13]=[#6:14](-[#8]-[#1])-[#6:16]>>[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#6:14](=[#8:13])-[#6:16])-[#1],"EVODEX.2.1-P4584,EVODEX.2.1-P5631,EVODEX.2.1-P6769,EVODEX.2.1-P6774,EVODEX.2.1-P6973",78622102093522312732272244101065095032974518576952598177989239473526670745435
EVODEX.2.1-C879,[#6:33](-[#6@@:25])(=[#8:34])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](-[#6](=[#8])-[#8]-[#1]):[#6]:1-[#1])-[#1])-[#1])-[#1]>>[#6:33](-[#6@@:25])(=[#8:34])-[#8]-[#1],"EVODEX.2.1-P4585,EVODEX.2.1-P4591,EVODEX.2.1-P4596,EVODEX.2.1-P4602,EVODEX.2.1-P4611",112209467841173455843308488050979486778869864839198449697142438030912900121479
EVODEX.2.1-C880,[#6:50](-[#6@@:41])(=[#8:51])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](-[#6](-[#7](-[#1])-[#1])=[#8]):[#6]:1-[#1])-[#1])-[#1])-[#1].[#8:65](-[#1])-[#1]>>[#6:50](-[#6@@:41])(=[#8:51])-[#8:65]-[#1],"EVODEX.2.1-P4613,EVODEX.2.1-P4673,EVODEX.2.1-P4676,EVODEX.2.1-P4807,EVODEX.2.1-P4808",113724813319357826315711344158667502603405363791844852740231499166106726403757
EVODEX.2.1-C881,[#6:50](-[#6@@:41])(=[#8:51])-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](-[#6](-[#7](-[#1])-[#1])=[#8]):[#6]:1-[#1])-[#1])-[#1])-[#1]>>[#6:50](-[#6@@:41])(=[#8:51])-[#8]-[#1],"EVODEX.2.1-P4614,EVODEX.2.1-P4674,EVODEX.2.1-P4678,EVODEX.2.1-P4806,EVODEX.2.1-P4809",65701458477768685680619304579546781150619923912150378333910420388627388914036
EVODEX.2.1-C882,[#8]=[#6](-[#7:4](-[#6@@:5])-[#1])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1]>>[#7:4](-[#6@@:5])(-[#1])-[#1],"EVODEX.2.1-P4617,EVODEX.2.1-P5063,EVODEX.2.1-P5389,EVODEX.2.1-P5391,EVODEX.2.1-P5443",61344323485556907994136187345358538370609967509725668257177259055078026117071
EVODEX.2.1-C883,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6:32](=[#8:33])-[#6@:34])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:78](-[#1])-[#1]>>[#6:32](=[#8:33])(-[#6@:34])-[#8:78]-[#1],"EVODEX.2.1-P4619,EVODEX.2.1-P4620,EVODEX.2.1-P4622,EVODEX.2.1-P4625,EVODEX.2.1-P5198",105945017314513879377751418262661913628988093978580193087194231385752165619976
EVODEX.2.1-C884,[#6](-[#6](-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6](=[#8])-[#6@@]1(-[#6](-[#6](-[#6](-[#7]-1-[#6](=[#8])-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:45](-[#6@@:46])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:45](-[#6@@:46])(-[#1])-[#1],"EVODEX.2.1-P4626,EVODEX.2.1-P4627,EVODEX.2.1-P4628,EVODEX.2.1-P4629,EVODEX.2.1-P4630",44030160409464619204493010941241462202107938968736924045852155041835196194408
EVODEX.2.1-C885,[#6:57]-[#6:58](=[#8:59])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1].[#8:79](-[#1])-[#1]>>[#6:57]-[#6:58](=[#8:59])-[#8:79]-[#1],"EVODEX.2.1-P4632,EVODEX.2.1-P4634,EVODEX.2.1-P4635,EVODEX.2.1-P4773,EVODEX.2.1-P5246",79202262790641707610748272857916722198851478299933296173770948228973313362877
EVODEX.2.1-C886,[#6:57]-[#6:58](=[#8:59])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#6:57]-[#6:58](=[#8:59])-[#8]-[#1],"EVODEX.2.1-P4633,EVODEX.2.1-P4636,EVODEX.2.1-P4637,EVODEX.2.1-P4638,EVODEX.2.1-P4639",100112155850658352908685106143036614180946427434736153570189683725000000063481
EVODEX.2.1-C887,[#6:54](-[#6@@:46])(=[#8:55])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1].[#8:81](-[#1])-[#1]>>[#6:54](-[#6@@:46])(=[#8:55])-[#8:81]-[#1],"EVODEX.2.1-P4642,EVODEX.2.1-P4643,EVODEX.2.1-P4732,EVODEX.2.1-P5243,EVODEX.2.1-P5244",1239439083416466232930737130130496737856893084980781256770453711470164297889
EVODEX.2.1-C888,[#6:28](-[#6@:27])(=[#8:29])-[#7](-[#6]1:[#6](:[#6](:[#6]2:[#6](-[#6](-[#1])(-[#1])-[#1]):[#6](:[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1].[#8:46](-[#1])-[#1]>>[#6:28](-[#6@:27])(=[#8:29])-[#8:46]-[#1],"EVODEX.2.1-P4650,EVODEX.2.1-P4900,EVODEX.2.1-P5048,EVODEX.2.1-P5056,EVODEX.2.1-P5062",97727303792302487906342758100464447610502023765849238692129250026006853086157
EVODEX.2.1-C889,[#7:6](-[#6@:5])(-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#8]-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1],"EVODEX.2.1-P4652,EVODEX.2.1-P4656,EVODEX.2.1-P4662,EVODEX.2.1-P4663,EVODEX.2.1-P4665",10437855755365304181815929457415088355377400067898666511534743639412152315223
EVODEX.2.1-C890,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#7](-[#6:12](=[#8:13])-[#6@:14])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:39](-[#1])-[#1]>>[#6:12](=[#8:13])(-[#6@:14])-[#8:39]-[#1],"EVODEX.2.1-P4681,EVODEX.2.1-P4685,EVODEX.2.1-P4687,EVODEX.2.1-P4839,EVODEX.2.1-P5150",112049121770015903022586113013008149624262251139523309891284978821838437697773
EVODEX.2.1-C891,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6:7](=[#8:8])-[#6@@:9])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:36](-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@@:9])-[#8:36]-[#1],"EVODEX.2.1-P4689,EVODEX.2.1-P5156,EVODEX.2.1-P5164,EVODEX.2.1-P5167,EVODEX.2.1-P5171",88783753817101590179270380683609153740823804988211355178138728028705951371128
EVODEX.2.1-C892,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6:7](=[#8:8])-[#6@@:9])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:7](=[#8:8])(-[#6@@:9])-[#8]-[#1],"EVODEX.2.1-P4690,EVODEX.2.1-P5165,EVODEX.2.1-P5168,EVODEX.2.1-P5172,EVODEX.2.1-P5253",63979177552304563227516973297917485515655892578421754179362495105104317512364
EVODEX.2.1-C893,[#7](=[#6](-[#7](-[#1])-[#1])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6@@]1(-[#6](-[#6](-[#6](-[#7]-1-[#6](=[#8])-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#7](-[#6:34](=[#8:35])-[#6@:36])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1]>>[#6:34](=[#8:35])(-[#6@:36])-[#8]-[#1],"EVODEX.2.1-P4693,EVODEX.2.1-P5316,EVODEX.2.1-P5318,EVODEX.2.1-P5319,EVODEX.2.1-P5321",7017329882812532000105910423299519888173093778976963732509021012409927063161
EVODEX.2.1-C894,[#6:27](-[#6@:26])(=[#8:28])-[#7](-[#6]1:[#6](:[#6](:[#6]2:[#8]:[#6](=[#8]):[#6](:[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1]):[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:27](-[#6@:26])(=[#8:28])-[#8]-[#1],"EVODEX.2.1-P4696,EVODEX.2.1-P4700,EVODEX.2.1-P4704,EVODEX.2.1-P4706,EVODEX.2.1-P4710",58932712214558340148327391979732826688852411189259374641635117497024087022345
EVODEX.2.1-C895,[#7](-[#6](=[#8])-[#6](-[#6]1:[#6](:[#6](=[#8]):[#8]:[#6]2:[#6](:[#6](:[#6](-[#7](-[#6:15](=[#8:16])-[#6@@:17])-[#1]):[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1].[#8:42](-[#1])-[#1]>>[#6:15](=[#8:16])(-[#6@@:17])-[#8:42]-[#1],"EVODEX.2.1-P4698,EVODEX.2.1-P4701,EVODEX.2.1-P4707,EVODEX.2.1-P4709,EVODEX.2.1-P4713",97935526610723754906821856366815692318939245812639308553647304277837912183011
EVODEX.2.1-C896,[#7](=[#6](-[#7](-[#1])-[#1])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6:21](=[#8:22])-[#6@@:23])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1]>>[#6:21](=[#8:22])(-[#6@@:23])-[#8]-[#1],"EVODEX.2.1-P4716,EVODEX.2.1-P5229,EVODEX.2.1-P5232,EVODEX.2.1-P5233,EVODEX.2.1-P5234",66152182935825074449729157190862088054401776780764501580984803245344651675540
EVODEX.2.1-C897,[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7](-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:38](-[#6@@:39])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#7:38](-[#6@@:39])(-[#1])-[#1],"EVODEX.2.1-P4721,EVODEX.2.1-P4722,EVODEX.2.1-P4723,EVODEX.2.1-P4724,EVODEX.2.1-P4725",87992563849054160187238443248639002632404233663606913603451018338346545566349
EVODEX.2.1-C898,[#6:50](-[#6@:21])(=[#8:51])-[#8]-[#1]>>[#6](-[#6]1:[#6](:[#6](=[#8]):[#8]:[#6]2:[#6](:[#6](-[#7](-[#6:50](-[#6@:21])=[#8:51])-[#1]):[#6](:[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P4735,EVODEX.2.1-P4764,EVODEX.2.1-P4765,EVODEX.2.1-P4804,EVODEX.2.1-P4814",44765388294940260261535897459434274809780016575350188582864333445973920869076
EVODEX.2.1-C899,[#6:33](-[#6@@:27])(=[#8:34])-[#8:35]-[#1]>>[#6:33](-[#6@@:27])(=[#8:34])-[#7](-[#6]1:[#6](:[#6]2:[#8]:[#6](=[#8]):[#6](:[#6](-[#6](-[#1])(-[#1])-[#1]):[#6]:2:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1].[#8:35](-[#1])-[#1],"EVODEX.2.1-P4736,EVODEX.2.1-P4738,EVODEX.2.1-P4741,EVODEX.2.1-P4802,EVODEX.2.1-P5014",32213840199085851819964972757566351708108884906541148929538544406281612734491
EVODEX.2.1-C900,[#6](-[#6@](-[#7](-[#6](=[#8])-[#6](-[#7](-[#6:8](=[#8:9])-[#6@:10])-[#1])(-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:76](-[#1])-[#1]>>[#6:8](=[#8:9])(-[#6@:10])-[#8:76]-[#1],"EVODEX.2.1-P4744,EVODEX.2.1-P4750,EVODEX.2.1-P4752,EVODEX.2.1-P4754,EVODEX.2.1-P4756",9452330836760925144888770782327245417818248656174308020161453131389763794106
EVODEX.2.1-C901,[#6:74](-[#6@@:66])(=[#8:75])-[#8:76]-[#1]>>[#6](-[#6@](-[#7](-[#6](=[#8])-[#6](-[#7](-[#6:74](-[#6@@:66])=[#8:75])-[#1])(-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:76](-[#1])-[#1],"EVODEX.2.1-P4745,EVODEX.2.1-P4748,EVODEX.2.1-P4755,EVODEX.2.1-P4761,EVODEX.2.1-P4799",110706359587862888626842210170326571446748075175883534891505579400383964011713
EVODEX.2.1-C902,[#6:35](-[#6@@:27])(=[#8:36])-[#8]-[#1]>>[#6:35](-[#6@@:27])(=[#8:36])-[#7](-[#6](-[#6](-[#7](-[#6@@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])=[#8])(-[#1])-[#1])-[#1],"EVODEX.2.1-P4746,EVODEX.2.1-P4747,EVODEX.2.1-P4757,EVODEX.2.1-P4758,EVODEX.2.1-P4762",60686095639165106042401950094974061962791323774399281380303573131189405134245
EVODEX.2.1-C903,[#6](-[#6@](-[#7](-[#6](=[#8])-[#6](-[#7](-[#6:8](=[#8:9])-[#6@:10])-[#1])(-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#6:8](=[#8:9])(-[#6@:10])-[#8]-[#1],"EVODEX.2.1-P4749,EVODEX.2.1-P4753,EVODEX.2.1-P4760,EVODEX.2.1-P4957,EVODEX.2.1-P5052",7140471564098640459225047910998803970974015700292721563463379464881554961819
EVODEX.2.1-C904,[#6:6]-[#7:7](-[#6](=[#8])-[#6@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6](-[#7](-[#6](=[#8])-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7](-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1]>>[#6:6]-[#7:7](-[#1])-[#1],"EVODEX.2.1-P4759,EVODEX.2.1-P4796,EVODEX.2.1-P4797,EVODEX.2.1-P4958,EVODEX.2.1-P4961",75557383270030907218368777101402713690394250467885529870517993750934729199205
EVODEX.2.1-C905,[#6:42](-[#6@:2])(=[#8:43])-[#8]-[#1]>>[#6:42](-[#6@:2])(=[#8:43])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1],"EVODEX.2.1-P4769,EVODEX.2.1-P4771,EVODEX.2.1-P4775,EVODEX.2.1-P4777,EVODEX.2.1-P4783",101898016883660166588007383882668575321854990140756911098690875397014063066500
EVODEX.2.1-C906,[#6:48](-[#6@@:46])(=[#8:49])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1].[#8:79](-[#1])-[#1]>>[#6:48](-[#6@@:46])(=[#8:49])-[#8:79]-[#1],"EVODEX.2.1-P4770,EVODEX.2.1-P4772,EVODEX.2.1-P4780,EVODEX.2.1-P4786,EVODEX.2.1-P4788",4397746183175206639120495869398023347411007598325643853282735583322819075006
EVODEX.2.1-C907,[#6:43](-[#6@:2])(=[#8:44])-[#8:45]-[#1]>>[#6:43](-[#6@:2])(=[#8:44])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1].[#8:45](-[#1])-[#1],"EVODEX.2.1-P4774,EVODEX.2.1-P4778,EVODEX.2.1-P4784,EVODEX.2.1-P4785,EVODEX.2.1-P4790",12457208992710286917679145435855863481691018778344003309980191927201851730858
EVODEX.2.1-C908,[#6:45](-[#6@@:43])(=[#8:46])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#7&+](=[#8])-[#8&-]):[#6](:[#6]:1-[#7&+](=[#8])-[#8&-])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1]>>[#6:45](-[#6@@:43])(=[#8:46])-[#8]-[#1],"EVODEX.2.1-P4779,EVODEX.2.1-P4781,EVODEX.2.1-P4782,EVODEX.2.1-P4787,EVODEX.2.1-P4789",31263633819299305889422169532477901331849447311210933207493550703026048237011
EVODEX.2.1-C909,[#7:35](-[#6:36])(-[#1])-[#1]>>[#6](-[#6@](-[#7](-[#6](=[#8])-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#7](-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[#1])-[#7](-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:35](-[#6:36])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P4791,EVODEX.2.1-P4792,EVODEX.2.1-P4793,EVODEX.2.1-P4794,EVODEX.2.1-P4798",91910700635770709493716504623838961391006920156003935029415432038614071066330
